"Date","Year","Month","Day","nNO.24hm.lag0","nNOX.24hm.lag0","nO3.8hmx.lag0"
1985-11-23,1985,11,23,48.3333333333333,76,9.675
1985-11-24,1985,11,24,16.3333333333333,39.8333333333333,20.65
1985-11-25,1985,11,25,35.3586956521739,63.8092885375494,18.475
1985-11-26,1985,11,26,23.7463768115942,46.1485507246377,18.75
1985-11-27,1985,11,27,55.6050724637681,86.713768115942,13.975
1985-11-28,1985,11,28,23.25,52.25,13.575
1985-11-29,1985,11,29,43,73.3333333333333,15.675
1985-11-30,1985,11,30,16.0833333333333,34.75,16.7
1985-12-01,1985,12,1,13.0833333333333,33.25,18.125
1985-12-02,1985,12,2,8.96212121212121,22.8484848484848,22.4
1985-12-03,1985,12,3,41.5289855072464,71.6050724637681,18.9285714285714
1985-12-04,1985,12,4,46.4318181818182,86.0075757575758,7.04166666666667
1985-12-05,1985,12,5,60.6340579710145,97.5289855072464,1.925
1985-12-06,1985,12,6,98.25,132.833333333333,5.8
1985-12-07,1985,12,7,40.5434782608696,72.3913043478261,7.925
1985-12-08,1985,12,8,27.3958333333333,53.5416666666667,6.85
1985-12-09,1985,12,9,69.0476190476191,98.3333333333333,5.5625
1985-12-10,1985,12,10,62.0461133069829,93.2579051383399,4.1
1985-12-11,1985,12,11,80.0691699604743,112.757575757576,4.175
1985-12-12,1985,12,12,55.8636363636364,91.9627799736495,5.65
1985-12-13,1985,12,13,54.3333333333333,90.314182194617,7.8125
1985-12-14,1985,12,14,18.0833333333333,43.8333333333333,24.875
1985-12-15,1985,12,15,6.91666666666667,24.8333333333333,24.925
1985-12-16,1985,12,16,23.3333333333333,52.55,20.9375
1985-12-17,1985,12,17,15.3636363636364,42.5151515151515,19.3
1985-12-18,1985,12,18,13.5869565217391,35.1779244306418,20.8110119047619
1985-12-19,1985,12,19,30.2348484848485,60.1861471861472,10.4583333333333
1985-12-20,1985,12,20,112.833333333333,155.916666666667,3.925
1985-12-21,1985,12,21,20.2619047619048,46.6071428571429,19.1333333333333
1985-12-22,1985,12,22,7.98295454545455,29.3655303030303,14.45
1985-12-23,1985,12,23,20.9404761904762,45.2396480331263,11.65
1985-12-24,1985,12,24,15.6014492753623,34.9021739130435,14.9
1985-12-25,1985,12,25,13.9489459815547,35.6679841897233,21.3428571428571
1985-12-26,1985,12,26,3.02083333333333,17.7083333333333,17.325
1985-12-27,1985,12,27,6.92934782608696,22.6902173913043,20.7035714285714
1985-12-28,1985,12,28,7.1875,22.9166666666667,20.9
1985-12-29,1985,12,29,5.3125,22.1875,21.725
1985-12-30,1985,12,30,12.1059782608696,35.7155797101449,12.8178571428571
1985-12-31,1985,12,31,16.304347826087,43.9624505928854,20.4375
1986-01-01,1986,1,1,3.91666666666667,20.4166666666667,27.975
1986-01-02,1986,1,2,49.3333333333333,87.7898550724638,10.1
1986-01-03,1986,1,3,27.3557312252964,55.2615283267457,11.35
1986-01-04,1986,1,4,26.4166666666667,56.1666666666667,12.925
1986-01-05,1986,1,5,5.91666666666667,24.9166666666667,22.675
1986-01-06,1986,1,6,25.6195652173913,50.3188405797101,18.9464285714286
1986-01-07,1986,1,7,53.2210144927536,86.1231884057971,11.6071428571429
1986-01-08,1986,1,8,48.8188405797101,81.5253623188406,13.9916666666667
1986-01-09,1986,1,9,14.8333333333333,43.75,13.725
1986-01-10,1986,1,10,36.963768115942,68.1136363636364,12.0892857142857
1986-01-11,1986,1,11,20.0833333333333,51.75,12.65
1986-01-12,1986,1,12,9.66666666666667,31,22.875
1986-01-13,1986,1,13,22.4492753623188,45.1920289855072,21.725
1986-01-14,1986,1,14,45.8297101449275,81.1449275362319,12.3761904761905
1986-01-15,1986,1,15,42.8333333333333,80.5,14.175
1986-01-16,1986,1,16,67.3949275362319,111.778985507246,4.075
1986-01-17,1986,1,17,25.4242424242424,68.6212121212121,21.2321428571429
1986-01-18,1986,1,18,28.5,64.0833333333333,6.975
1986-01-19,1986,1,19,55.9166666666667,89.1666666666667,9.875
1986-01-20,1986,1,20,15.0909090909091,33.1343873517787,19.525
1986-01-21,1986,1,21,32.3557312252964,59.6534914361001,14.75
1986-01-22,1986,1,22,19.5,38.5833333333333,16.925
1986-01-23,1986,1,23,47.8079710144928,72.3659420289855,14.85
1986-01-24,1986,1,24,69.7871376811594,98.1929347826087,20.35
1986-01-25,1986,1,25,8.54166666666667,28.8541666666667,15.8
1986-01-26,1986,1,26,15.5,35.2083333333333,19.125
1986-01-27,1986,1,27,11.1458333333333,26.4583333333333,18.975
1986-01-28,1986,1,28,12.0833333333333,35.8605072463768,20.6738095238095
1986-01-29,1986,1,29,58.3333333333333,98.125,8.71785714285714
1986-01-30,1986,1,30,42.0425724637681,76.231884057971,17.6285714285714
1986-01-31,1986,1,31,39.1666666666667,73.75,19.675
1986-02-01,1986,2,1,24.0036231884058,53.9420289855072,17.3
1986-02-02,1986,2,2,24,53.3333333333333,21.075
1986-02-03,1986,2,3,28.6884057971014,56.7888669301713,25.025
1986-02-04,1986,2,4,12.9166666666667,35.5,24.3
1986-02-05,1986,2,5,39.7427536231884,69.3152173913043,16.2178571428571
1986-02-06,1986,2,6,10.8712121212121,29.8030303030303,24.9
1986-02-07,1986,2,7,3.43840579710145,18.9021739130435,22.1690476190476
1986-02-08,1986,2,8,38.6666666666667,73.75,12.925
1986-02-09,1986,2,9,19.3333333333333,51.75,27.05
1986-02-10,1986,2,10,37.7411587268567,66.3502531031135,18.3869047619048
1986-02-11,1986,2,11,78.4873188405797,117.164855072464,17.2777777777778
1986-02-12,1986,2,12,40.5208333333333,75.1041666666667,19.21875
1986-02-13,1986,2,13,15.4166666666667,42.8125,24.2857142857143
1986-02-14,1986,2,14,40.5217391304348,75.0471014492754,14.5535714285714
1986-02-15,1986,2,15,30.25,65.3333333333333,27.9
1986-02-16,1986,2,16,8.5,36.3333333333333,27.45
1986-02-17,1986,2,17,26.2101449275362,55.7391304347826,24.95
1986-02-18,1986,2,18,66.0474308300395,100.874505928854,5.03720238095238
1986-02-19,1986,2,19,101.041666666667,133.645833333333,3.425
1986-02-20,1986,2,20,51.875,78.5416666666667,8.3
1986-02-21,1986,2,21,27.5455486542443,51.0434782608696,18.375
1986-02-22,1986,2,22,19.1666666666667,43.4166666666667,24.4
1986-02-23,1986,2,23,6.33333333333333,27.0833333333333,27.175
1986-02-24,1986,2,24,38.6739130434783,70.7644927536232,22.3428571428571
1986-02-25,1986,2,25,26.3498023715415,55.973731884058,24.1559523809524
1986-02-26,1986,2,26,35.8804347826087,74.7826086956522,21.3857142857143
1986-02-27,1986,2,27,26,56.9791666666667,22.9
1986-02-28,1986,2,28,19.0217391304348,50.4166666666667,21.625
1986-03-01,1986,3,1,19.7644927536232,55.7608695652174,32.175
1986-03-02,1986,3,2,32.8079710144928,80.4166666666667,26.4
1986-03-03,1986,3,3,125.320604500381,184.962099542334,20.6785714285714
1986-03-04,1986,3,4,44.0484363081617,95.0166857360793,16.375
1986-03-05,1986,3,5,33.4436288349332,75.0842273668361,23.7142857142857
1986-03-06,1986,3,6,19.4166666666667,43.6458333333333,26.2
1986-03-07,1986,3,7,16.0326086956522,34.7916666666667,24.125
1986-03-08,1986,3,8,16.5833333333333,41.875,27.4375
1986-03-09,1986,3,9,18.25,36.9791666666667,26.59375
1986-03-10,1986,3,10,41.0652173913043,66.4809782608696,24.625
1986-03-11,1986,3,11,29.7971014492754,58.768115942029,28.71875
1986-03-12,1986,3,12,29.4166666666667,59.3333333333333,31.65625
1986-03-13,1986,3,13,16.268115942029,41.1775362318841,29.15625
1986-03-14,1986,3,14,70.1702898550725,105.644927536232,7.84375
1986-03-15,1986,3,15,30.9166666666667,67.75,17.1875
1986-03-16,1986,3,16,29.6666666666667,57.9166666666667,20.84375
1986-03-17,1986,3,17,64.6577733860343,109.082674571805,19.46875
1986-03-18,1986,3,18,32.8451910408432,68.1877470355731,23.1919642857143
1986-03-19,1986,3,19,6.59132081686429,26.7518939393939,33.7380952380952
1986-03-20,1986,3,20,9.39258658008658,24.1355519480519,30.1051587301587
1986-03-21,1986,3,21,11.616847826087,34.9909420289855,27.9047619047619
1986-03-22,1986,3,22,6.91666666666667,31.75,33.2083333333333
1986-03-23,1986,3,23,5.16666666666667,26.8333333333333,31.2916666666667
1986-03-24,1986,3,24,16.9182312252964,38.9628623188406,27.2083333333333
1986-03-25,1986,3,25,13.1295289855072,54.2436594202899,46.09375
1986-03-26,1986,3,26,29.429347826087,70,54.3714285714286
1986-03-27,1986,3,27,48.9108981693364,92.3295454545455,14.6428571428571
1986-03-28,1986,3,28,3.22916666666667,29.6875,37.75
1986-03-29,1986,3,29,4.89583333333333,38.2291666666667,41.4
1986-03-30,1986,3,30,3.64583333333333,31.1458333333333,46.925
1986-03-31,1986,3,31,10.9375,38.9583333333333,24.975
1986-04-01,1986,4,1,39.7133799171843,80.5835921325052,29.4553571428571
1986-04-02,1986,4,2,19.8985507246377,47.3369565217391,28.5035714285714
1986-04-03,1986,4,3,7.58333333333333,33.8333333333333,33.8857142857143
1986-04-04,1986,4,4,22.9565217391304,57.8188405797101,26.1357142857143
1986-04-05,1986,4,5,5.25,27.6666666666667,26.15
1986-04-06,1986,4,6,19.5,51.4166666666667,20.9
1986-04-07,1986,4,7,12.7753623188406,41.1485507246377,34.9
1986-04-08,1986,4,8,10.9601449275362,31.6413043478261,31.25
1986-04-09,1986,4,9,13.2971014492754,36.2355072463768,25.96875
1986-04-10,1986,4,10,16.1231884057971,41.4347826086957,20.702380952381
1986-04-11,1986,4,11,18,46.6231884057971,22.6369047619048
1986-04-12,1986,4,12,14.3333333333333,40.4166666666667,29.2083333333333
1986-04-13,1986,4,13,16.1413043478261,42.8079710144928,35.25
1986-04-14,1986,4,14,39.5450428194993,69.8106060606061,31.2916666666667
1986-04-15,1986,4,15,13.0932971014493,47.7853260869565,25.3333333333333
1986-04-16,1986,4,16,5.0530303030303,39.0984848484849,32.8928571428571
1986-04-17,1986,4,17,31.7065217391304,70.3297101449275,27.875
1986-04-18,1986,4,18,31.8768115942029,72.9710144927536,33.225
1986-04-19,1986,4,19,36.9166666666667,81.4166666666667,44.175
1986-04-20,1986,4,20,9.75,47.75,34.5
1986-04-21,1986,4,21,13.1014492753623,36.6811594202899,30.4107142857143
1986-04-22,1986,4,22,16.8079710144928,39.7173913043478,24.975
1986-04-23,1986,4,23,15.9924242424242,47.0079051383399,35.4142857142857
1986-04-24,1986,4,24,50.4090909090909,103.765151515152,39.5833333333333
1986-04-25,1986,4,25,90.1992753623188,163.144927536232,42.8357142857143
1986-04-26,1986,4,26,77.6666666666667,132.25,51.2
1986-04-27,1986,4,27,87.6666666666667,128.833333333333,35.9
1986-04-28,1986,4,28,17.4229249011858,47.4769433465086,56.125
1986-04-29,1986,4,29,18.5527009222661,48.1663372859025,14.8
1986-04-30,1986,4,30,69.5606060606061,113.24209486166,19.5666666666667
1986-05-01,1986,5,1,18.3333333333333,49.8333333333333,31.575
1986-05-02,1986,5,2,14.4166666666667,36.5398550724638,29.1285714285714
1986-05-03,1986,5,3,8.75,31.9166666666667,33.34375
1986-05-04,1986,5,4,5.91304347826087,29.9746376811594,52.875
1986-05-05,1986,5,5,9.16501976284585,47.1847826086957,50.4375
1986-05-06,1986,5,6,20.4347826086957,66.3550724637681,44.9017857142857
1986-05-07,1986,5,7,18.3115942028986,42.2246376811594,30.9107142857143
1986-05-08,1986,5,8,10.6666666666667,35.25,28.1583333333333
1986-05-09,1986,5,9,22.2608695652174,50.5217391304348,35.0642857142857
1986-05-10,1986,5,10,40.4166666666667,82.25,52.8
1986-05-11,1986,5,11,18.5,45.5833333333333,46.375
1986-05-12,1986,5,12,5.33827404479578,31.1152832674572,43.1178571428571
1986-05-13,1986,5,13,14.2717391304348,45.981884057971,54.53125
1986-05-14,1986,5,14,12.2608695652174,52.0869565217391,28.65
1986-05-15,1986,5,15,7.30952380952381,38.6309523809524,48.075
1986-05-16,1986,5,16,13.6322463768116,44.0353260869565,33.9321428571429
1986-05-17,1986,5,17,3.46666666666667,28.7333333333333,77.21875
1986-05-18,1986,5,18,4.61363636363636,28.6212121212121,46.7
1986-05-19,1986,5,19,6,21.75,28.925
1986-05-20,1986,5,20,32.5926030491248,57.921277997365,14.425
1986-05-21,1986,5,21,19.8988801054018,44.5316205533597,15.05
1986-05-22,1986,5,22,56.5891304347826,106.399275362319,16.9
1986-05-23,1986,5,23,34.0144927536232,62.6561264822134,13.35
1986-05-24,1986,5,24,24.8833333333333,48.7333333333333,44.6875
1986-05-25,1986,5,25,12.8333333333333,36.6666666666667,38.8
1986-05-26,1986,5,26,30.7895727460945,69.3546019198193,35.4714285714286
1986-05-27,1986,5,27,53.9621212121212,110.984848484848,45.8083333333333
1986-05-28,1986,5,28,41.1666666666667,81.5833333333333,39
1986-05-29,1986,5,29,28.4166666666667,62.0075757575758,34.3166666666667
1986-05-30,1986,5,30,15.8138998682477,59.1159420289855,67.6175595238095
1986-05-31,1986,5,31,4.41666666666667,25.5,35.575
1986-06-01,1986,6,1,8.08333333333333,26.75,37.45
1986-06-02,1986,6,2,14.8514492753623,36.5760869565217,30.3333333333333
1986-06-03,1986,6,3,18.6666666666667,48.6363636363636,41.7690476190476
1986-06-04,1986,6,4,36.1050724637681,87.8188405797101,79.05
1986-06-05,1986,6,5,28,68.25,33.1
1986-06-06,1986,6,6,25.5606060606061,58.6893939393939,26.0214285714286
1986-06-07,1986,6,7,13.195652173913,44.5072463768116,25.1214285714286
1986-06-08,1986,6,8,14.0833333333333,38.5,36.675
1986-06-09,1986,6,9,30.1923583662714,61.9690382081686,37.1785714285714
1986-06-10,1986,6,10,37.9686147186147,82.6515151515152,51.875
1986-06-11,1986,6,11,11.4166666666667,39.5833333333333,51.65625
1986-06-12,1986,6,12,14.8333333333333,38.25,36.825
1986-06-13,1986,6,13,19.0797101449275,40.5507246376812,26.5
1986-06-14,1986,6,14,24.5,58.5,44.28125
1986-06-15,1986,6,15,24.1666666666667,59,42.3125
1986-06-16,1986,6,16,14.6843434343434,52.2727272727273,64.6875
1986-06-17,1986,6,17,22.0222567287785,43.2121212121212,21.6160714285714
1986-06-18,1986,6,18,30.6775362318841,56.7084980237154,25.21875
1986-06-19,1986,6,19,28.887299771167,69.0286041189931,27.9583333333333
1986-06-20,1986,6,20,26.6904761904762,50.9761904761905,36.59375
1986-06-21,1986,6,21,22.6666666666667,52.1666666666667,57.05
1986-06-22,1986,6,22,13.6666666666667,44.9166666666667,81.125
1986-06-23,1986,6,23,17.1304347826087,37.1557971014493,33.75
1986-06-24,1986,6,24,25.5744400527009,35.4288537549407,19.675
1986-06-25,1986,6,25,36.6666666666667,52.3333333333333,20.875
1986-06-26,1986,6,26,23.5507246376812,50.5615942028986,58
1986-06-27,1986,6,27,22.3659420289855,58.5606060606061,43.45
1986-06-28,1986,6,28,17.75,36,33.65
1986-06-29,1986,6,29,10.3333333333333,19.8333333333333,26.975
1986-06-30,1986,6,30,20.8079710144928,35.8985507246377,28.55
1986-07-01,1986,7,1,16.0144927536232,34.3152173913044,45.1464285714286
1986-07-02,1986,7,2,18.213768115942,39.7147562582345,38.5797619047619
1986-07-03,1986,7,3,27.9337944664032,30.4211956521739,21.8678571428571
1986-07-04,1986,7,4,26.969696969697,52.8598484848485,56.475
1986-07-05,1986,7,5,4.43452380952381,30.2380952380952,70.8
1986-07-06,1986,7,6,4.89583333333333,30.75,80.9
1986-07-07,1986,7,7,15.8786231884058,48.8786231884058,41.7071428571429
1986-07-08,1986,7,8,22.5654644268775,53.4177371541502,39.725
1986-07-09,1986,7,9,22.7898550724638,41.4565217391304,23.5535714285714
1986-07-10,1986,7,10,23.5,42.5833333333333,24.75
1986-07-11,1986,7,11,8.47628458498024,23.6679841897233,21.8428571428571
1986-07-12,1986,7,12,7.58333333333333,25.25,25.775
1986-07-13,1986,7,13,7.91666666666667,23.6666666666667,38.6
1986-07-14,1986,7,14,19.8787878787879,35.741341991342,24.7604166666667
1986-07-15,1986,7,15,34.945652173913,58.9855072463768,38.5416666666667
1986-07-16,1986,7,16,17.9558629776021,48.5662055335968,57.725
1986-07-17,1986,7,17,27.0909090909091,71.7272727272727,32.325
1986-07-18,1986,7,18,22.7763157894737,62.0131578947368,51.0357142857143
1986-07-19,1986,7,19,7.97826086956522,35.4673913043478,58.1339285714286
1986-07-20,1986,7,20,11.268115942029,31.4927536231884,40.1875
1986-07-21,1986,7,21,13.2172030867683,36.2117447769622,52.8333333333333
1986-07-22,1986,7,22,31.1156126482213,64.6689723320158,61.34375
1986-07-23,1986,7,23,26.1439393939394,67.219696969697,73.85
1986-07-24,1986,7,24,37.481884057971,80.0869565217391,74.7107142857143
1986-07-25,1986,7,25,7.39130434782609,43.3913043478261,69.8794642857143
1986-07-26,1986,7,26,12.9166666666667,34.1666666666667,34.90625
1986-07-27,1986,7,27,13.5416666666667,32.7083333333333,35.25
1986-07-28,1986,7,28,21.7605401844532,54.8797760210804,54.9732142857143
1986-07-29,1986,7,29,25.3992753623188,48.0695652173913,23.3535714285714
1986-07-30,1986,7,30,22.3560606060606,40.030303030303,19.25
1986-07-31,1986,7,31,20.2687747035573,44.8735177865613,28.9214285714286
1986-08-01,1986,8,1,49.4278309409888,90.4552631578947,36.6111111111111
1986-08-02,1986,8,2,48.9166666666667,79.3333333333333,47.4
1986-08-03,1986,8,3,23.5833333333333,44.3333333333333,30.525
1986-08-04,1986,8,4,19.0942028985507,40.0530303030303,37.8035714285714
1986-08-05,1986,8,5,24.7593073593074,54.3785714285714,46.4785714285714
1986-08-06,1986,8,6,31.6047619047619,59.7880952380952,40.9547619047619
1986-08-07,1986,8,7,10.1557971014493,32.9318181818182,30.625
1986-08-08,1986,8,8,24.6666666666667,41,56.6
1986-08-09,1986,8,9,18.5833333333333,38.0208333333333,37.025
1986-08-10,1986,8,10,23.2753623188406,38.8101119894598,37.6964285714286
1986-08-11,1986,8,11,26.4545454545455,24.6439393939394,19.8333333333333
1986-08-12,1986,8,12,45.768115942029,49.9565217391304,32.075
1986-08-13,1986,8,13,40.0553359683794,50.729907773386,42.025
1986-08-14,1986,8,14,20.5018939393939,39.3465909090909,76.7964285714286
1986-08-15,1986,8,15,14,36.4166666666667,53.4607142857143
1986-08-16,1986,8,16,9.83333333333333,32.5,63.425
1986-08-17,1986,8,17,17.1904761904762,35.0277777777778,69.1630952380952
1986-08-18,1986,8,18,18.0434782608696,24.3083003952569,34.3845238095238
1986-08-19,1986,8,19,32.1949934123847,37.6449275362319,33.0178571428571
1986-08-20,1986,8,20,37.6589026915114,49.6977225672878,47.8839285714286
1986-08-21,1986,8,21,30.0902503293808,54.4540513833992,34.1928571428571
1986-08-22,1986,8,22,17.1304347826087,22.3517786561265,23.9464285714286
1986-08-23,1986,8,23,10.9057971014493,22.7826086956522,28.3928571428571
1986-08-24,1986,8,24,17.2619047619048,16,23.375
1986-08-25,1986,8,25,37.703557312253,47.3636363636364,27.6214285714286
1986-08-26,1986,8,26,17.3560606060606,46.2607048748353,49.5625
1986-08-27,1986,8,27,29.9166666666667,36.3541666666667,23.15
1986-08-28,1986,8,28,46.6920289855072,58.3061594202899,15.45
1986-08-29,1986,8,29,33.8329004329004,51.7928571428571,23.2619047619048
1986-08-30,1986,8,30,37,71.3333333333333,46.825
1986-08-31,1986,8,31,30.3560606060606,67.6742424242424,66.2583333333333
1986-09-01,1986,9,1,22.5,65.75,65.1
1986-09-02,1986,9,2,73.4588274044796,132.624505928854,65.7785714285714
1986-09-03,1986,9,3,21.0016469038208,43.9311594202899,56.35
1986-09-04,1986,9,4,14.6184210526316,38.9183829138063,29.725
1986-09-05,1986,9,5,33.9021739130435,64.0072463768116,22.6071428571429
1986-09-06,1986,9,6,19.1666666666667,34.8333333333333,25.2
1986-09-07,1986,9,7,16.2065217391304,32,24.5535714285714
1986-09-08,1986,9,8,41.1067193675889,68.1409749670619,28.6035714285714
1986-09-09,1986,9,9,37.2173913043478,72.2644927536232,41.7821428571429
1986-09-10,1986,9,10,35.6136363636364,85.1818181818182,18.55
1986-09-11,1986,9,11,17.8695652173913,43.4202898550725,24.075
1986-09-12,1986,9,12,23.4166666666667,43.0833333333333,18.5892857142857
1986-09-13,1986,9,13,24.4963768115942,45.1884057971014,21.925
1986-09-14,1986,9,14,26.5833333333333,42,18.84375
1986-09-15,1986,9,15,37.0510540184453,56.8633069828722,5.15625
1986-09-16,1986,9,16,25.2789855072464,47.713768115942,14.28125
1986-09-17,1986,9,17,34.6403162055336,58.1055900621118,23.1214285714286
1986-09-18,1986,9,18,39.9166666666667,76.5,13.475
1986-09-19,1986,9,19,26.2147562582345,64.167325428195,22.5047619047619
1986-09-20,1986,9,20,8.25,30.1666666666667,20.8
1986-09-21,1986,9,21,14.9166666666667,34.6666666666667,20.075
1986-09-22,1986,9,22,29.5171277997365,55.7763504611331,11.3
1986-09-23,1986,9,23,68.6380952380952,101.054761904762,7.90833333333333
1986-09-24,1986,9,24,119.588274044796,158.146245059289,20.6107142857143
1986-09-25,1986,9,25,77.6521739130435,112.719806763285,16.1142857142857
1986-09-26,1986,9,26,43.5471014492754,83.2923340961098,13.425
1986-09-27,1986,9,27,3.33333333333333,16.7708333333333,19.2
1986-09-28,1986,9,28,17.9166666666667,39.0625,8.15
1986-09-29,1986,9,29,54.7022883295194,78.1413043478261,30.4375
1986-09-30,1986,9,30,39.4492753623188,63.2753623188406,19.95
1986-10-01,1986,10,1,45,79.3333333333333,13.325
1986-10-02,1986,10,2,54.5,92.5815217391304,16.2964285714286
1986-10-03,1986,10,3,107.786231884058,136.449275362319,16.45
